Unnamed: 0,post_id,post_created,statement,user_id,followers,friends,favourites,statuses,retweets,status,cleaned_text,processed_text,text_length,word_count,dominant_topic,topic_probability,kmeans_cluster,tsne_x,tsne_y,status_numeric
1757,593221795270041600,Wed Apr 29 01:14:32 +0000 2015,Experience Opportunity Patiently waiting to Happen | http://t.co/YU4zJxHJkg,1616997456,476,1235,0,21533,0,1,experience opportunity patiently waiting to happen,experience opportunity patiently waiting happen,47,5,1,0.901512392238092,4,4.48136,-18.965015,
9511,527236664461365248,Tue Oct 28 23:13:11 +0000 2014,@shanmcpug I wouldn't say disgusting.....LOLLL,1052121847,177,687,3066,8133,0,1,i wouldnt say disgustinglolll,wouldnt say disgustinglolll,27,3,2,0.8813288951339197,4,-19.834562,-42.144936,
17741,819064827834343424,Wed Jan 11 06:14:07 +0000 2017,@sterlingkb1 You lost them at #Seinfeld . 😂,894149342,44,69,2228,5923,0,0,you lost them at,lost,4,1,0,0.8461440563105808,4,2.515429,8.100396,
7128,3589070759,Thu Aug 27 22:11:03 +0000 2009,What’s A Quick Fix For Cluster-headaches Besides Oxygen? http://bit.ly/2sKFxO,60868031,1768,532,3,5720,0,1,whats a quick fix for clusterheadaches besides oxygen,whats quick fix clusterheadaches besides oxygen,47,6,1,0.9014034609023724,4,-1.3290769,-27.576664,
2669,568070992695676928,Wed Feb 18 15:34:13 +0000 2015,"Positive Quotes For Negative People: Attitude Quotes &amp; Sayings (Positive Attitudes, Positive ... - Inspiration... http://t.co/KkqbjG57AB",484109859,28614,28514,0,4783,0,1,positive quotes for negative people attitude quotes amp sayings positive attitudes positive inspiration,positive quote negative people attitude quote amp saying positive attitude positive inspiration,95,12,0,0.5495382127030171,4,1.6350241,24.106495,
7564,705808247220015104,Fri Mar 04 17:32:54 +0000 2016,Lush people don't upsell to me as much anymore because I only buy the good stuff buahaha,14724376,350,207,8276,22207,0,1,lush people dont upsell to me as much anymore because i only buy the good stuff buahaha,lush people dont upsell anymore buy good stuff buahaha,54,9,0,0.9304937145115136,0,-11.797984,-15.817616,
5833,587807228201164801,Tue Apr 14 02:38:58 +0000 2015,...other spots. Just be careful.,422475242,114,207,232,5224,0,1,other spots just be careful,spot careful,12,2,0,0.846153846153822,4,-48.382683,-55.375805,
6504,420358081793368064,Tue Jan 07 00:55:51 +0000 2014,If this weather could not be so cold that would be great... I HATE WINTER!!,632291359,68,399,243,1480,0,1,if this weather could not be so cold that would be great i hate winter,weather cold great hate winter,30,5,0,0.9125149532960645,4,-36.12562,-40.241146,
10682,815294693001007104,Sat Dec 31 20:32:56 +0000 2016,RT @iriswestaIIn: @adclaidekanes FICKCK 😭😭😭😭 Me Too i would give my entire life just to have a well written netflix pjo series that's accur…,3249600438,235,185,24407,22302,1,0,rt fickck me too i would give my entire life just to have a well written netflix pjo series thats accur,fickck give entire life well written netflix pjo series thats accur,67,11,1,0.9119022250517266,4,-26.869896,23.480822,
11724,814715558352584704,Fri Dec 30 06:11:40 +0000 2016,Up again.  CNN is on and another jackass is trying to normalize @realDonaldTrump.  Why do the man's words need people to translate him?,18831261,884,2389,8466,57269,0,0,up again cnn is on and another jackass is trying to normalize why do the mans words need people to translate him,cnn another jackass trying normalize man word need people translate,67,10,2,0.9206230990130517,1,28.722908,-6.6967363,
10512,816378291741343744,Tue Jan 03 20:18:46 +0000 2017,"RT @katmcnamvra: plot twist: gabriella and sharpay forgot about troy, fell in love and now live happily ever after. https://t.co/9HDXg18L9e",3249600438,235,185,24407,22302,6374,0,rt plot twist gabriella and sharpay forgot about troy fell in love and now live happily ever after,plot twist gabriella sharpay forgot troy fell love live happily ever,68,11,2,0.8822570224710264,2,49.073574,43.19281,
12239,818979399357829122,Wed Jan 11 00:34:39 +0000 2017,"WHAT'S THIS................ANOTHER CROOK IN TRUMPS GANG?  OK, HOLD IT THE NEW SWAMP IS FULL!!!! SCUM, CHEATS, CROOK… https://t.co/FrvMaQAOhx",145626605,126,621,22,2111,0,0,whats thisanother crook in trumps gang ok hold it the new swamp is full scum cheats crook,whats thisanother crook trump gang hold new swamp full scum cheat crook,71,12,2,0.9201159421248101,8,-59.79226,-1.465067,
5235,575648984410144768,Wed Mar 11 13:26:27 +0000 2015,WEEE are never ever ever getting bak toefther yuo go talk to your friends talk to my friends my friendes toalk to meee WOOOOOHHHH,3015971504,914,489,8717,3359,0,1,weee are never ever ever getting bak toefther yuo go talk to your friends talk to my friends my friendes toalk to meee wooooohhhh,weee never ever ever getting bak toefther yuo talk friend talk friend friendes toalk meee wooooohhhh,100,16,1,0.5399782646051575,7,28.685175,61.81955,
19773,819411144905465856,Thu Jan 12 05:10:15 +0000 2017,"Morality is one thing. Ratings are everything. ― A Network 23 executive on ""Max Headroom""",1169875706,442,230,7,1063601,0,0,morality is one thing ratings are everything a network executive on max headroom,morality thing rating everything network executive max headroom,63,8,2,0.8813742508059045,4,25.562878,3.2715979,
12422,818153118416388099,Sun Jan 08 17:51:18 +0000 2017,Trump Disgraces The Presidency By Attacking Meet The Press For Not Pushing His Propaganda via @politicususa https://t.co/ovQmC6JZt6,145626605,126,621,22,2111,0,0,trump disgraces the presidency by attacking meet the press for not pushing his propaganda via,trump disgrace presidency attacking meet press pushing propaganda via,69,9,0,0.9123660399448706,8,-27.474136,52.760773,
8284,651791533205778433,Wed Oct 07 16:09:45 +0000 2015,Someone made a buzzfeed about @Michael5SOS http://t.co/vRNv2OCZpp,468753088,434,459,17720,6529,0,1,someone made a buzzfeed about,someone made buzzfeed,21,3,0,0.3333333333333333,4,-9.949975,-4.753833,
18456,817136393570942976,Thu Jan 05 22:31:12 +0000 2017,"Ivan Spasic is now following me on Twitter! Thank you Ivan Spasic! Say hello anytime, I am… https://t.co/0AeC81MQq4 https://t.co/sbUFf9acYO",1458225506,1197,701,1156,61856,0,0,ivan spasic is now following me on twitter thank you ivan spasic say hello anytime i am,ivan spasic following twitter thank ivan spasic say hello anytime,65,10,1,0.9420474101053978,5,-83.219246,-41.413143,
2795,660932711779971072,Sun Nov 01 21:33:32 +0000 2015,@ImAlexHoltti you make me cry bc you won't follow me,3045320288,1505,2082,6920,13251,0,1,you make me cry bc you wont follow me,make cry wont follow,20,4,2,0.901093111727765,4,-45.254803,16.380556,
7178,287189958488387585,Fri Jan 04 13:33:16 +0000 2013,@tweetJill22 He's one beautiful duck. 🐤🐥,454311273,399,615,194,3289,0,1,hes one beautiful duck,he beautiful duck,17,3,0,0.8461538461538374,4,-21.97717,-48.1072,
6101,664464416256237568,Wed Nov 11 15:27:16 +0000 2015,RT @TSSWP: Did you love the Student Sex Work Project? Please meet our partner https://t.co/R0b95uklYa,47622202,1324,2361,3692,5129,4,1,rt did you love the student sex work project please meet our partner,love student sex work project please meet partner,49,8,0,0.6793539315841574,2,-28.746525,105.64792,
6376,594073235437670400,Fri May 01 09:37:51 +0000 2015,@BbMrsbrownsboys Laughed till I near peed watching Mammy use a  vibrator as a whisk &amp; Father Damien lick the cream off it Lol 😂😂😂,1306425758,734,1899,154,5929,0,1,laughed till i near peed watching mammy use a vibrator as a whisk amp father damien lick the cream off it lol,laughed till near peed watching mammy use vibrator whisk amp father damien lick cream lol,89,15,0,0.7984819797002416,6,33.99226,-103.66282,
1897,591289142664941569,Thu Apr 23 17:14:51 +0000 2015,Support Manage Depression By Hoping These Tips | Article Teller | http://t.co/Ke4cC7zkeq,1616997456,475,1235,0,21533,0,1,support manage depression by hoping these tips article teller,support manage depression hoping tip article teller,51,7,1,0.9116472219305464,3,1.2147714,1.8415872,
9289,528320257271025664,Fri Oct 31 22:58:59 +0000 2014,RT @LeosWeAre: If a #Leo decides to actually give you a chance.Do not fuck it up. We are picky.,1052121847,177,687,3066,8133,52,1,rt if a decides to actually give you a chancedo not fuck it up we are picky,decides actually give chancedo fuck picky,41,6,1,0.8832917493511664,4,57.542305,-4.8150105,
1458,577453932173213696,Mon Mar 16 12:58:40 +0000 2015,RT @noizelevelcriti: Ilkeston Rock radio presenter completes 24 HR radio show and raises £548 for @autism_daly @IlkestonTiser @IlkestonLife…,1629737760,2377,738,3189,5624,1,1,rt ilkeston rock radio presenter completes hr radio show and raises for,ilkeston rock radio presenter completes radio show raise,56,8,2,0.8461538461538295,4,-1.8535607,3.042096,
14238,814677830369968128,Fri Dec 30 03:41:45 +0000 2016,RT @officialjaden: I Wish I Had Run Out Of Tears When I Was 18.,1497350173,640,445,24297,52892,9589,0,rt i wish i had run out of tears when i was,wish run tear,13,3,1,0.9012701365262826,4,-66.49864,-22.763004,
19904,819365052327297025,Thu Jan 12 02:07:06 +0000 2017,Live every day like it's your last because someday you'll be right.,1169875706,442,230,7,1063601,0,0,live every day like its your last because someday youll be right,live every day last someday youll right,39,7,2,0.9124353496250563,4,50.32933,8.073136,
12393,818182438564352000,Sun Jan 08 19:47:49 +0000 2017,@RawStory  Way to go JOY!!Sending 50 plus tweet a day with 4 pictures/images! Consider asking others please? Think… https://t.co/7gD2yAGvaX,145626605,126,621,22,2111,0,0,way to go joysending plus tweet a day with picturesimages consider asking others please think,way joysending plus tweet day picturesimages consider asking others please think,80,11,2,0.9259003102000894,4,113.93811,-0.96664095,
11890,812816174354485248,Sun Dec 25 00:24:12 +0000 2016,"I feel sorry for @MELANIATRUMP, having to let @realDonaldTrump, that Orange Cheeto reject, climb all over her when they have sex.",18831261,884,2389,8466,57269,0,0,i feel sorry for having to let that orange cheeto reject climb all over her when they have sex,feel sorry let orange cheeto reject climb sex,45,8,2,0.9203507720305515,4,69.3755,57.892735,
16695,810392601765363713,Sun Dec 18 07:53:47 +0000 2016,@dannychoo HOW DO YOU EVEN SHARE ON TWITTER.,490044008,1849,561,8229,86352,0,0,how do you even share on twitter,share twitter,13,2,1,0.8817120976497891,4,-45.444508,22.997097,
5038,577280756575137792,Mon Mar 16 01:30:32 +0000 2015,@allthxngsozzie Love you tooo,3015971504,914,489,8717,3359,0,1,love you tooo,love tooo,9,2,2,0.8461472977071617,2,48.87471,46.767303,
11111,811329843036037120,Tue Dec 20 21:58:03 +0000 2016,RT @MrRickyWhittle: Massive bday wishes to my brother from another @WildpipM wish u an awesome day bro 🎉🎁 #vanfam #missya https://t.co/OB5T…,3249600438,235,185,24407,22302,1348,0,rt massive bday wishes to my brother from another wish u an awesome day bro,massive bday wish brother another wish awesome day bro,54,9,2,0.7184689421097352,4,-34.610405,53.16526,
13285,810701273335005184,Mon Dec 19 04:20:20 +0000 2016,"@realDonaldTrump the difference the election results are not the opposite!
And Cia-FBI and 15 other agencies say th… https://t.co/GBJyonIIWf",145626605,126,621,22,2111,0,0,the difference the election results are not the opposite and ciafbi and other agencies say th,difference election result opposite ciafbi agency say,53,7,1,0.6568189118064317,4,-54.927727,-80.00348,
17216,817318752236793856,Fri Jan 06 10:35:50 +0000 2017,"Maraming thank you @markjay_88 

GoPAYT DreamTeamYONG",763182466098233344,3088,299,7979,19472,11,0,maraming thank you gopayt dreamteamyong,maraming thank gopayt dreamteamyong,35,4,0,0.9121192608096547,4,14.576705,77.8801,
8234,655116811688542209,Fri Oct 16 20:23:14 +0000 2015,So how many times have I watched the #HeyEverybodyMusicVideo ... I lost count,468753088,434,459,17720,6529,0,1,so how many times have i watched the i lost count,many time watched lost count,28,5,0,0.9118918601246914,1,42.163895,-89.48367,
1227,649662806103617536,Thu Oct 01 19:10:57 +0000 2015,Screw Inbox Zero: Here’s a Better Plan via 99u | https://t.co/te9VjsxZZf,39248633,2454,1547,57,6155,0,1,screw inbox zero heres a better plan via u,screw inbox zero here better plan via,37,7,0,0.8824597108650424,4,-1.3630764,-48.38127,
9709,526655242507915265,Mon Oct 27 08:42:49 +0000 2014,RT @ArmorOGod: Today walk with your head up and your shoulders back in the confidence that only God can give you. YOU ARE AMAZING!,1052121847,177,687,3066,8133,104,1,rt today walk with your head up and your shoulders back in the confidence that only god can give you you are amazing,today walk head shoulder back confidence god give amazing,57,9,2,0.926654954286525,8,84.418396,20.322886,
7835,643301919113375744,Mon Sep 14 05:55:04 +0000 2015,@brookeeberry it happened http://t.co/uqX7w4PrX1,343501537,1383,1029,32804,14827,0,1,it happened,happened,8,1,1,0.8461538461538252,4,-71.16752,4.5382013,
19045,813588858113658880,Tue Dec 27 03:34:34 +0000 2016,"The Capital City Machine, Inc. https://t.co/VV93MDKRs3",1458225506,1197,701,1156,61856,0,0,the capital city machine inc,capital city machine inc,24,4,0,0.8461538461538283,4,-38.199608,-18.073162,
2968,659535113550733316,Thu Oct 29 00:59:59 +0000 2015,This is so important. https://t.co/XAXxLhTyfP,3045320288,1505,2082,6920,13251,2,1,this is so important,important,9,1,2,0.8461538461538276,4,-81.88907,4.425341,
727,653688028477718528,Mon Oct 12 21:45:45 +0000 2015,Have you experienced #irritability or #anxiousness due to not having access to the internet?,3346224328,189,169,698,3694,0,1,have you experienced or due to not having access to the internet,experienced due access internet,31,4,1,0.8461538461538242,4,-55.17919,-17.315401,
17639,817898619088965632,Sun Jan 08 01:00:01 +0000 2017,"""Man, we would've had it if Carr didn't get injured that was our season!"" - Raider fan in 2020",29053403,465,189,80,31009,1,0,man we wouldve had it if carr didnt get injured that was our season raider fan in,man wouldve carr didnt injured season raider fan,48,8,0,0.9128534503064428,4,34.628086,-3.6771562,
8856,678038327195381760,Sat Dec 19 02:25:09 +0000 2015,"@PikaHikariKT I should've taken a picture of the hat of shame, then.",20118423,288,988,280,6694,0,1,i shouldve taken a picture of the hat of shame then,shouldve taken picture hat shame,32,5,0,0.9130181483056246,4,-47.275055,-28.31625,
17243,817006427915042816,Thu Jan 05 13:54:46 +0000 2017,"@yongmparilla yes keep.on tweeting

WeArePAYTing ForYONG",763182466098233344,3088,299,7979,19472,7,0,yes keepon tweeting wearepayting foryong,yes keepon tweeting wearepayting foryong,40,5,2,0.9208658768255519,4,-76.48332,28.437916,
2977,659492482049179648,Wed Oct 28 22:10:35 +0000 2015,RT @ImAlexHoltti: Rt this for a cute dm or follow or selfie or puppy https://t.co/HKzblueF3e,3045320288,1505,2082,6920,13251,2042,1,rt rt this for a cute dm or follow or selfie or puppy,cute follow selfie puppy,24,4,1,0.6514923830417075,4,-7.077205,63.234257,
6776,3663913024,Mon Aug 31 11:37:42 +0000 2009,"A doctor discusses headaches: Causes, cures http://bit.ly/Uwxp4",60868031,1768,532,3,5720,0,1,a doctor discusses headaches causes cures,doctor discusses headache cause cure,36,5,1,0.9128820882184642,4,4.7782273,38.53232,
365,660215979889291265,Fri Oct 30 22:05:30 +0000 2015,Can we really help to make homework less #stressful for #children? https://t.co/vOc0GJ4r2S,3346224328,189,169,698,3694,0,1,can we really help to make homework less for,help make homework less,23,4,2,0.8831881001694308,4,21.481073,0.72172934,
15999,813219471112347648,Mon Dec 26 03:06:45 +0000 2016,....problem is. They take 32 weeks to be made.......that's 8 long months......,490044008,1849,561,8229,86352,0,0,problem is they take weeks to be madethats long months,problem take week madethats long month,38,6,1,0.5850711179714455,4,-9.822201,12.499819,
10507,816398911233552384,Tue Jan 03 21:40:43 +0000 2017,"@madelainepetsch wait,,,, did people like...step on you omg",3249600438,235,185,24407,22302,0,0,wait did people likestep on you omg,wait people likestep omg,24,4,2,0.9006697804422491,1,45.737377,-8.558358,
